date,store_name,item_category,item_name,total_quantity,big_promotion,small_promotion,propose_promotion,sales_promotion,anniversary_promotion,first_day_anniversary_promotion
2023-03-08,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-09,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-10,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-11,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-12,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-13,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-14,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-15,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-16,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-17,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-18,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-19,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-20,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-21,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-22,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-23,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-24,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-25,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-26,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-27,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-28,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-29,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-30,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-03-31,板橋小遠百,,,0.0,False,False,False,False,False,False
2023-04-01,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-02,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-03,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-04,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-05,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-06,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-07,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-08,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-09,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-10,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-11,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-12,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-13,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-14,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-15,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-16,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-17,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-18,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-19,板橋小遠百,,,0.0,False,False,True,False,False,False
2023-04-20,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-21,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-22,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-23,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-24,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-25,板橋小遠百,,,0.0,False,False,True,True,False,False
2023-04-26,板橋小遠百,,,0.0,False,False,True,True,False,False
